DateTime,hp_comp_1,lp_comp_1,comp_current_1,cond_current_1,fan_current_1,hp_comp_2,lp_comp_2,comp_current_2,cond_current_2,fan_current_2,return_air_temp,outdoor_temp,heater_temp,lp_plate_temp_1,lp_plate_temp_2,superheat_1,superheat_2,comp_start_1,cond_fan_start_1,fan_start_1,comp_start_2,cond_fan_start_2,fan_start_2,heater_start,EF1speed,EF2speed,label
2025-04-11 13:45:25,21.24,5.32,2.8,0.7,6.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:26,21.25,5.33,2.8,0.7,6.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:27,21.28,5.32,2.8,0.7,5.8,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:28,21.25,5.33,2.8,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:29,21.27,5.309999,2.8,0.7,5.4,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:30,21.25,5.33,2.7,0.7,5.8,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:31,21.24,5.32,2.8,0.7,5.5,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:32,21.27,5.32,2.8,0.7,5.7,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:33,21.25,5.32,2.7,0.7,5.8,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.4,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:34,21.25,5.32,2.8,0.7,6.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:35,21.25,5.32,2.8,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:36,21.27,5.32,2.8,0.7,6.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:37,21.24,5.33,2.8,0.7,6.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:38,21.25,5.32,2.8,0.7,5.8,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:39,21.29,5.33,2.7,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:40,21.27,5.309999,2.8,0.7,5.2,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:41,21.28,5.33,2.8,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:42,21.25,5.309999,2.8,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.9,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:43,21.24,5.33,2.8,0.7,6.599999,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:44,21.25,5.32,2.8,0.7,5.9,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:45,21.25,5.33,2.8,0.7,5.5,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:46,21.27,5.309999,2.8,0.7,5.8,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:47,21.27,5.33,2.8,0.7,5.3,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:48,21.27,5.32,2.8,0.7,5.7,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:49,21.27,5.33,2.8,0.7,5.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:50,21.25,5.32,2.7,0.7,5.8,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:51,21.25,5.33,2.8,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:52,21.28,5.33,2.8,0.7,6.4,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:53,21.24,5.33,2.8,0.7,6.2,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:54,21.27,5.32,2.8,0.7,6.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:55,21.24,5.33,2.8,0.7,6.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.3,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:56,21.25,5.33,2.8,0.7,5.9,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:57,21.28,5.32,2.8,0.7,5.7,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:58,21.29,5.33,2.8,0.7,5.2,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:45:59,21.29,5.32,2.8,0.7,5.7,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:46:00,21.28,5.33,2.8,0.7,5.9,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:46:01,21.27,5.33,2.8,0.7,6.2,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
2025-04-11 13:46:02,21.27,5.33,2.8,0.7,5.9,0.0,0.0,0.0,0.0,0.0,27.9,33.9,17.2,28.8,-128.7,20.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,85.0,0
